2026-01-30 09:45:38.159 UTC,,,1,,697c7dc1.1,1,,2026-01-30 09:45:37 UTC,,0,LOG,00000,"starting PostgreSQL 17.7 (Debian 17.7-3.pgdg13+1) on x86_64-pc-linux-gnu, compiled by gcc (Debian 14.2.0-19) 14.2.0, 64-bit",,,,,,,,,"","postmaster",,0
2026-01-30 09:45:38.161 UTC,,,1,,697c7dc1.1,2,,2026-01-30 09:45:37 UTC,,0,LOG,00000,"listening on IPv4 address ""0.0.0.0"", port 5432",,,,,,,,,"","postmaster",,0
2026-01-30 09:45:38.161 UTC,,,1,,697c7dc1.1,3,,2026-01-30 09:45:37 UTC,,0,LOG,00000,"listening on IPv6 address ""::"", port 5432",,,,,,,,,"","postmaster",,0
2026-01-30 09:45:38.182 UTC,,,1,,697c7dc1.1,4,,2026-01-30 09:45:37 UTC,,0,LOG,00000,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432""",,,,,,,,,"","postmaster",,0
2026-01-30 09:45:38.248 UTC,,,29,,697c7dc2.1d,1,,2026-01-30 09:45:38 UTC,,0,LOG,00000,"database system was shut down at 2026-01-30 08:10:40 UTC",,,,,,,,,"","startup",,0
2026-01-30 09:45:38.370 UTC,,,1,,697c7dc1.1,5,,2026-01-30 09:45:37 UTC,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,,"","postmaster",,0
2026-01-30 09:50:38.261 UTC,,,27,,697c7dc2.1b,1,,2026-01-30 09:45:38 UTC,,0,LOG,00000,"checkpoint starting: time",,,,,,,,,"","checkpointer",,0
2026-01-30 09:50:38.382 UTC,,,27,,697c7dc2.1b,2,,2026-01-30 09:45:38 UTC,,0,LOG,00000,"checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.038 s, sync=0.015 s, total=0.121 s; sync files=2, longest=0.010 s, average=0.008 s; distance=0 kB, estimate=0 kB; lsn=0/236B4E0, redo lsn=0/236B488",,,,,,,,,"","checkpointer",,0
2026-01-30 10:18:54.549 UTC,,,1,,697c7dc1.1,6,,2026-01-30 09:45:37 UTC,,0,LOG,00000,"received fast shutdown request",,,,,,,,,"","postmaster",,0
2026-01-30 10:18:54.569 UTC,,,1,,697c7dc1.1,7,,2026-01-30 09:45:37 UTC,,0,LOG,00000,"aborting any active transactions",,,,,,,,,"","postmaster",,0
2026-01-30 10:18:54.599 UTC,,,1,,697c7dc1.1,8,,2026-01-30 09:45:37 UTC,,0,LOG,00000,"background worker ""logical replication launcher"" (PID 32) exited with exit code 1",,,,,,,,,"","postmaster",,0
2026-01-30 10:18:54.600 UTC,,,27,,697c7dc2.1b,3,,2026-01-30 09:45:38 UTC,,0,LOG,00000,"shutting down",,,,,,,,,"","checkpointer",,0
2026-01-30 10:18:54.611 UTC,,,27,,697c7dc2.1b,4,,2026-01-30 09:45:38 UTC,,0,LOG,00000,"checkpoint starting: shutdown immediate",,,,,,,,,"","checkpointer",,0
2026-01-30 10:18:54.714 UTC,,,27,,697c7dc2.1b,5,,2026-01-30 09:45:38 UTC,,0,LOG,00000,"checkpoint complete: wrote 0 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.016 s, sync=0.001 s, total=0.114 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/236B590, redo lsn=0/236B590",,,,,,,,,"","checkpointer",,0
2026-01-30 10:18:54.802 UTC,,,1,,697c7dc1.1,9,,2026-01-30 09:45:37 UTC,,0,LOG,00000,"database system is shut down",,,,,,,,,"","postmaster",,0
